Timestamp,Runtime (s),Pitch,Roll,Yaw,Temp,Alt,Battery
2025-04-29 17:20:24.736,168.03,-122.17,-24.46,-28758.27,23.05,1.81,3.49
2025-04-29 17:20:25.296,168.59,-122.01,-26.48,-28778.94,23.06,1.79,3.49
2025-04-29 17:20:25.846,169.13,-121.42,-23.68,-28792.69,23.06,1.79,3.49
2025-04-29 17:20:26.404,169.69,-132.95,-31.36,-28810.05,23.06,1.77,3.49
2025-04-29 17:20:26.965,170.25,-126.77,-36.88,-28838.09,23.06,1.85,3.49
2025-04-29 17:20:27.526,170.82,-131.53,-39.11,-28864.0,23.06,1.85,3.49
2025-04-29 17:20:28.087,171.38,-127.62,-29.91,-28886.89,23.06,1.85,3.49
2025-04-29 17:20:28.644,171.93,-130.87,-31.95,-28914.96,23.06,1.87,3.49
2025-04-29 17:20:29.207,172.50,-128.04,-38.06,-28947.16,23.06,1.91,3.49
2025-04-29 17:20:29.768,173.06,-126.75,-33.96,-28976.7,23.06,1.91,3.54
2025-04-29 17:20:30.323,173.61,-128.12,-27.52,-29004.22,23.08,1.91,3.49
2025-04-29 17:20:30.884,174.17,-127.11,-22.58,-29034.87,23.08,1.88,3.44
2025-04-29 17:20:31.450,174.74,-131.04,-11.09,-29067.87,23.09,1.83,3.47
2025-04-29 17:20:32.017,175.31,-174.62,36.98,-29120.26,23.12,1.75,3.49
2025-04-29 17:20:32.566,175.86,-154.9,28.37,-29155.28,23.13,1.75,3.48
2025-04-29 17:20:33.133,176.42,-129.57,16.67,-29212.47,23.12,1.71,3.49
2025-04-29 17:20:33.687,176.98,-152.86,58.99,-29225.39,23.15,1.5,3.46
2025-04-29 17:20:34.255,177.54,-141.16,16.27,-29251.45,23.2,1.28,3.47
2025-04-29 17:20:34.806,178.09,-141.09,22.16,-29275.24,23.19,1.28,3.51
2025-04-29 17:20:35.384,178.67,-140.9,22.71,-29290.6,23.17,1.23,3.49
2025-04-29 17:20:35.927,179.22,-141.39,13.95,-29311.64,23.21,0.89,3.49
2025-04-29 17:20:36.492,179.78,-141.61,16.23,-29349.03,23.28,0.07,3.49
2025-04-29 17:20:37.045,180.33,-145.39,20.89,-29373.24,23.31,0.07,3.49
2025-04-29 17:20:37.606,180.89,-142.42,26.34,-29396.81,23.33,0.09,3.49
2025-04-29 17:20:38.165,181.45,-143.78,32.15,-29418.33,23.33,0.11,3.49
2025-04-29 17:20:38.725,182.01,-137.94,17.02,-29451.91,23.38,-0.58,3.52
2025-04-29 17:20:39.291,182.58,-130.88,3.16,-29474.89,23.39,-1.17,3.45
2025-04-29 17:20:39.888,183.18,-127.63,-10.67,-29493.67,23.4,-1.17,3.49
2025-04-29 17:20:40.451,183.74,-129.0,-6.23,-29520.2,23.43,-1.06,3.45
2025-04-29 17:20:41.004,184.29,-123.62,0.33,-29555.38,23.46,-0.89,3.49
2025-04-29 17:20:41.569,184.86,-123.03,-3.24,-29577.25,23.49,-0.79,3.49
2025-04-29 17:20:42.123,185.41,-123.34,-5.5,-29600.37,23.5,-0.79,3.49
2025-04-29 17:20:42.686,185.98,-123.11,-8.77,-29633.78,23.51,-0.72,3.46
2025-04-29 17:20:43.243,186.53,-121.86,-1.88,-29675.96,23.54,-0.66,3.49
2025-04-29 17:20:43.804,187.09,-121.12,-7.94,-29699.03,23.57,-0.64,3.5
2025-04-29 17:20:44.366,187.65,-120.9,-7.36,-29722.07,23.59,-0.64,3.47
2025-04-29 17:20:44.939,188.23,-120.92,-8.44,-29746.04,23.61,-0.59,3.49
2025-04-29 17:20:45.491,188.78,-120.07,-2.6,-29781.71,23.64,-0.53,3.47
2025-04-29 17:20:46.044,189.33,-118.29,-9.91,-29805.82,23.67,-0.47,3.49
2025-04-29 17:20:46.606,189.89,-120.42,-6.36,-29829.49,23.69,-0.47,3.49
2025-04-29 17:20:47.169,190.46,-119.36,-7.88,-29852.21,23.72,-0.45,3.49
2025-04-29 17:20:47.781,191.07,-119.35,-10.01,-29883.85,23.75,-0.35,3.49
2025-04-29 17:20:48.285,191.57,-114.45,-8.66,-29907.64,23.77,-0.32,3.49
2025-04-29 17:20:48.841,192.13,-110.57,-15.51,-29930.66,23.77,-0.32,3.5
2025-04-29 17:20:49.400,192.69,-120.15,1.12,-29951.74,23.79,-0.29,3.49
2025-04-29 17:20:49.962,193.25,-126.82,27.98,-29976.93,23.82,-1.78,3.49
2025-04-29 17:20:50.529,193.82,-129.62,28.56,-30010.5,23.91,-2.56,3.49
2025-04-29 17:20:51.075,194.36,-131.71,32.09,-30032.88,23.93,-2.56,3.48
2025-04-29 17:20:51.638,194.93,-130.01,12.13,-30052.59,23.96,-2.43,3.45
2025-04-29 17:20:52.201,195.49,-157.17,51.86,-30046.1,23.99,-2.39,3.49
2025-04-29 17:20:52.757,196.05,-150.91,57.74,-30065.58,24.05,-19.61,3.49
2025-04-29 17:20:53.315,196.60,-27.22,55.53,-30093.42,24.06,-18.44,3.49
2025-04-29 17:20:53.886,197.17,-8.9,32.69,-30099.53,24.06,-18.44,3.46
2025-04-29 17:20:54.414,197.70,-5.08,33.67,-30073.48,24.04,-17.27,3.48
2025-04-29 17:20:54.965,198.25,15.07,27.76,-30076.72,24.0,-16.09,3.44
2025-04-29 17:20:55.584,198.87,4.38,27.09,-30138.26,23.98,-13.91,3.49
2025-04-29 17:20:56.131,199.42,16.95,25.18,-30151.98,23.96,-13.91,3.48
2025-04-29 17:20:56.687,199.98,13.77,17.55,-30172.21,23.94,-12.9,3.49
2025-04-29 17:20:57.210,200.50,13.88,19.83,-30196.36,23.93,-11.99,3.53
2025-04-29 17:20:57.777,201.07,5.79,19.4,-30226.69,23.92,-10.29,3.54
2025-04-29 17:20:58.323,201.61,7.89,21.91,-30241.33,23.9,-10.29,3.45
2025-04-29 17:20:58.887,202.18,10.01,22.46,-30263.67,23.89,-9.52,3.54
2025-04-29 17:20:59.504,202.79,8.38,20.95,-30297.53,23.88,-8.09,3.5
2025-04-29 17:21:00.007,203.30,8.89,18.7,-30326.37,23.86,-7.48,3.47
2025-04-29 17:21:00.526,203.81,7.76,18.0,-30352.45,23.84,-7.48,3.55
2025-04-29 17:21:01.091,204.38,6.46,19.31,-30366.81,23.84,-6.89,3.48
2025-04-29 17:21:01.642,204.93,7.29,17.27,-30385.03,23.82,-6.32,3.52
2025-04-29 17:21:02.208,205.50,9.74,18.87,-30416.31,23.82,-5.78,3.49
2025-04-29 17:21:02.755,206.04,6.41,18.54,-30453.35,23.8,-5.33,3.49
2025-04-29 17:21:03.326,206.61,7.69,16.57,-30483.54,23.8,-4.85,3.48
2025-04-29 17:21:03.888,207.18,7.58,15.81,-30510.0,23.8,-4.43,3.49
2025-04-29 17:21:04.447,207.74,8.48,12.54,-30544.93,23.8,-4.03,3.48
2025-04-29 17:21:05.001,208.29,4.2,13.4,-30571.29,23.79,-3.62,3.49
2025-04-29 17:21:05.528,208.82,5.89,11.75,-30595.55,23.78,-3.25,3.48
2025-04-29 17:21:06.039,209.33,5.77,12.39,-30624.96,23.77,-2.91,3.47
2025-04-29 17:21:06.614,209.90,6.76,11.88,-30647.11,23.74,-2.61,3.5
2025-04-29 17:21:07.152,210.44,-1.8,7.48,-30649.05,23.7,-2.26,3.48
2025-04-29 17:21:07.717,211.01,-1.35,4.76,-30684.94,23.68,-2.01,3.49
2025-04-29 17:21:08.285,211.57,6.86,4.25,-30738.85,23.65,-1.72,3.48
2025-04-29 17:21:08.842,212.13,7.16,4.45,-30756.3,23.62,-1.46,3.47
2025-04-29 17:21:09.399,212.69,6.45,5.09,-30784.04,23.6,-1.21,3.48
2025-04-29 17:21:09.957,213.25,4.86,4.57,-30806.52,23.59,-1.02,3.49
2025-04-29 17:21:10.526,213.81,5.08,4.73,-30842.79,23.57,-0.78,3.48
2025-04-29 17:21:11.076,214.36,5.28,4.79,-30868.38,23.55,-0.54,3.49
2025-04-29 17:21:11.637,214.93,7.48,6.17,-30894.39,23.5,-0.36,3.49
2025-04-29 17:21:12.204,215.49,11.09,6.52,-30925.56,23.46,-0.16,3.49
2025-04-29 17:21:12.758,216.05,8.19,6.92,-30947.69,23.41,0.01,3.49
2025-04-29 17:21:13.319,216.61,7.5,4.74,-30989.87,23.36,0.16,3.48
2025-04-29 17:21:13.885,217.17,7.62,6.51,-31019.38,23.34,0.29,3.48
2025-04-29 17:21:14.412,217.70,11.41,17.46,-31026.68,23.31,0.44,3.48
2025-04-29 17:21:14.958,218.25,6.76,30.07,-31039.24,23.29,0.52,3.47
2025-04-29 17:21:15.464,218.75,19.18,28.46,-31072.05,23.27,0.61,3.45
2025-04-29 17:21:16.052,219.34,15.47,11.79,-31124.86,23.27,0.71,3.48
2025-04-29 17:21:16.615,219.90,15.93,22.44,-31154.01,23.23,0.74,3.48
2025-04-29 17:21:17.126,220.42,15.58,25.08,-31180.71,23.21,0.76,3.49
2025-04-29 17:21:17.705,220.99,15.55,25.55,-31202.39,23.17,0.77,3.48
2025-04-29 17:21:18.292,221.58,12.6,25.89,-31236.64,23.12,0.79,3.48
2025-04-29 17:21:18.848,222.14,15.72,25.29,-31261.65,23.09,0.87,3.47
2025-04-29 17:21:19.413,222.70,9.91,24.28,-31284.58,23.07,0.9,3.5
2025-04-29 17:21:19.962,223.25,1.52,21.74,-31302.2,23.04,0.89,3.48
2025-04-29 17:21:20.466,223.75,-15.64,37.54,-31288.1,23.02,0.96,3.48
2025-04-29 17:21:21.113,224.40,-8.5,42.64,-31304.46,22.99,1.03,3.48
2025-04-29 17:21:21.663,224.95,-11.47,29.57,-31354.87,22.95,1.03,3.49
2025-04-29 17:21:22.293,225.58,-4.8,30.93,-31394.28,22.9,1.02,3.42
2025-04-29 17:21:22.873,226.16,-29.33,28.39,-31411.43,22.88,1.06,3.48
2025-04-29 17:21:23.380,226.67,-51.82,-5.99,-31495.22,22.88,1.06,3.47
2025-04-29 17:21:23.946,227.23,-126.77,-16.09,-31553.77,22.85,1.07,3.47
2025-04-29 17:21:24.506,227.79,-162.64,-74.09,-31599.1,22.85,1.06,3.49
2025-04-29 17:21:25.064,228.35,-47.83,-76.44,-31625.8,22.85,1.07,3.47
2025-04-29 17:21:25.621,228.91,-141.05,-57.97,-31643.03,22.84,1.11,3.49
2025-04-29 17:21:26.188,229.48,-143.0,-50.8,-31692.16,22.82,1.12,3.48
2025-04-29 17:21:26.690,229.98,175.89,-60.75,-31723.59,22.81,1.13,3.5
2025-04-29 17:21:27.244,230.53,166.08,-57.65,-31749.24,22.79,1.2,3.48
2025-04-29 17:21:27.792,231.08,-161.34,-59.66,-31769.56,22.76,1.27,3.47
2025-04-29 17:21:28.348,231.64,-158.48,-41.1,-31791.95,22.76,1.24,3.45
2025-04-29 17:21:28.912,232.20,120.7,-71.29,-31825.94,22.74,1.22,3.48
2025-04-29 17:21:29.460,232.75,-60.44,-53.39,-31817.98,22.73,1.21,3.48
2025-04-29 17:21:29.993,233.28,-39.65,-47.93,-31823.0,22.71,1.19,3.48
2025-04-29 17:21:30.501,233.79,-48.05,-37.29,-31848.5,22.7,1.16,3.48
2025-04-29 17:21:31.069,234.36,-34.84,-51.02,-31893.72,22.71,1.13,3.48
2025-04-29 17:21:31.623,234.91,-34.01,-51.4,-31919.07,22.69,1.15,3.5
2025-04-29 17:21:32.180,235.47,-35.79,-48.18,-31943.36,22.67,1.1,3.49
2025-04-29 17:21:32.739,236.03,-35.35,-49.02,-31970.28,22.68,1.1,3.47
2025-04-29 17:21:33.304,236.59,-32.5,-52.33,-32011.93,22.66,1.1,3.45
2025-04-29 17:21:33.861,237.15,-25.72,-59.12,-32041.63,22.66,1.13,3.47
2025-04-29 17:21:34.426,237.72,-18.34,-64.65,-32076.75,22.64,1.13,3.48
2025-04-29 17:21:34.985,238.27,-12.02,-62.85,-32099.71,22.63,1.15,3.48
2025-04-29 17:21:35.538,238.83,-20.96,-63.54,-32115.15,22.63,1.15,3.47
2025-04-29 17:21:36.102,239.39,-23.21,-62.5,-32155.74,22.6,1.15,3.48
2025-04-29 17:21:36.660,239.95,-16.8,-68.77,-32183.02,22.59,1.19,3.47
2025-04-29 17:21:37.221,240.51,-11.48,-72.62,-32205.8,22.57,1.23,3.49
2025-04-29 17:21:37.779,241.07,-29.09,-62.3,-32222.21,22.57,1.23,3.53
2025-04-29 17:21:38.361,241.65,-19.08,-66.92,-32264.29,22.58,1.21,3.49
2025-04-29 17:21:38.903,242.19,-17.47,-67.85,-32290.57,22.58,1.22,3.48
2025-04-29 17:21:39.458,242.75,-17.54,-68.09,-32311.69,22.58,1.19,3.48
2025-04-29 17:21:40.016,243.30,-22.81,-63.28,-32332.24,22.58,1.19,3.48
2025-04-29 17:21:40.580,243.87,-20.59,-65.36,-32370.69,22.55,1.17,3.47
2025-04-29 17:21:41.144,244.43,-19.09,-66.36,-32398.57,22.54,1.18,3.47
2025-04-29 17:21:41.692,244.98,-5.03,-76.06,-32437.03,22.53,1.14,3.47
2025-04-29 17:21:42.250,245.54,7.23,-71.76,-32473.15,22.52,1.14,3.49
2025-04-29 17:21:42.816,246.10,0.64,-61.49,-32481.71,22.53,1.16,3.47
2025-04-29 17:21:43.371,246.66,-33.46,-45.14,-32484.76,22.54,1.07,3.48
2025-04-29 17:21:43.932,247.22,-50.31,10.52,-32490.52,22.57,1.0,3.48
2025-04-29 17:21:44.500,247.79,-57.42,-15.87,-32528.1,22.57,1.0,3.48
2025-04-29 17:21:45.051,248.34,-66.7,-28.76,-32555.48,22.58,0.96,3.45
2025-04-29 17:21:45.611,248.90,-70.14,-11.57,-32572.66,22.6,0.92,3.48
2025-04-29 17:21:46.171,249.46,-60.19,-11.41,-32602.39,22.61,0.88,3.48
2025-04-29 17:21:46.731,250.02,-51.61,-9.79,-32633.2,22.61,0.83,3.47
2025-04-29 17:21:47.293,250.58,-34.92,-21.44,-32665.87,22.62,0.83,3.47
2025-04-29 17:21:47.853,251.14,-38.04,-26.36,-32697.98,22.62,0.67,3.48
2025-04-29 17:21:48.413,251.70,-38.09,-23.93,-32724.03,22.63,0.62,3.48
2025-04-29 17:21:48.970,252.26,-40.59,-24.21,-32753.56,22.63,0.56,3.45
2025-04-29 17:21:49.530,252.82,-36.86,-22.67,-32775.57,22.64,0.56,3.48
2025-04-29 17:21:50.089,253.38,-65.74,-8.6,-32800.78,22.65,0.46,3.47
2025-04-29 17:21:50.649,253.94,-45.86,-14.4,-32839.79,22.66,0.49,3.47
2025-04-29 17:21:51.219,254.51,-16.33,7.14,-32886.3,22.65,0.6,3.49
2025-04-29 17:21:51.768,255.06,-33.58,-5.74,-32939.95,22.64,0.6,3.48
2025-04-29 17:21:52.334,255.62,-27.17,1.39,-32994.14,22.64,0.6,3.45
2025-04-29 17:21:52.889,256.18,-46.34,-31.87,-33028.12,22.68,-6.97,3.48
2025-04-29 17:21:53.420,256.71,-43.93,-29.09,-33059.09,22.7,-8.09,3.48
2025-04-29 17:21:53.931,257.22,-49.46,-26.55,-33073.81,22.72,-8.09,3.5
2025-04-29 17:21:54.490,257.78,-70.17,-14.13,-33096.97,22.75,-8.65,3.47
2025-04-29 17:21:55.052,258.34,-63.85,-11.84,-33102.43,22.75,-8.08,3.49
2025-04-29 17:21:55.611,258.90,-20.09,59.34,-33093.58,22.8,-8.07,3.48
2025-04-29 17:21:56.176,259.46,-7.44,72.4,-33115.38,22.8,-8.07,3.45
2025-04-29 17:21:56.726,260.02,-37.89,47.38,-33163.87,22.8,-7.51,3.49
2025-04-29 17:21:57.291,260.58,-34.99,51.87,-33198.77,22.8,-7.08,3.47
2025-04-29 17:21:57.851,261.14,-53.66,31.36,-33248.76,22.82,-6.16,3.47
2025-04-29 17:21:58.410,261.70,-58.16,25.99,-33279.31,22.84,-6.16,3.47
2025-04-29 17:21:58.973,262.26,-58.97,25.64,-33305.55,22.85,-5.71,3.47
2025-04-29 17:21:59.527,262.82,-61.78,21.97,-33326.85,22.87,-5.25,3.48
2025-04-29 17:22:00.085,263.37,-61.39,22.0,-33346.57,22.9,-4.84,3.49
2025-04-29 17:22:00.650,263.94,-46.66,29.3,-33370.73,22.89,-4.54,3.47
2025-04-29 17:22:01.211,264.50,-42.79,23.1,-33383.71,22.89,-4.19,3.49
2025-04-29 17:22:01.768,265.06,-46.17,15.36,-33400.31,22.88,-3.83,3.48
2025-04-29 17:22:02.323,265.61,-51.14,15.3,-33418.9,22.91,-3.82,3.47
2025-04-29 17:22:02.884,266.17,-50.08,23.52,-33453.13,22.96,-3.87,3.47
2025-04-29 17:22:03.444,266.73,-50.09,19.3,-33477.99,23.01,-3.88,3.44
2025-04-29 17:22:04.004,267.29,-55.06,17.54,-33508.46,23.04,-3.86,3.46
2025-04-29 17:22:04.567,267.86,-53.45,23.41,-33533.16,23.04,-3.52,3.47
2025-04-29 17:22:05.127,268.42,-58.63,13.92,-33575.79,23.03,-3.22,3.48
2025-04-29 17:22:05.654,268.94,-60.37,12.49,-33601.52,23.02,-2.93,3.44
2025-04-29 17:22:06.163,269.45,-61.38,13.09,-33625.61,23.01,-2.68,3.48
2025-04-29 17:22:06.724,270.01,-57.84,17.38,-33645.34,23.02,-2.4,3.48
2025-04-29 17:22:07.283,270.57,-52.93,21.95,-33665.59,23.03,-2.17,3.47
2025-04-29 17:22:07.845,271.13,-49.88,22.45,-33686.35,23.02,-1.96,3.47
2025-04-29 17:22:08.404,271.69,-42.02,18.8,-33715.62,23.02,-1.72,3.47
2025-04-29 17:22:08.967,272.26,-41.03,23.02,-33734.65,23.05,-1.73,3.45
2025-04-29 17:22:09.530,272.82,-38.81,7.38,-33759.71,23.08,-1.61,3.47
2025-04-29 17:22:10.081,273.37,-36.08,16.59,-33783.8,23.1,-1.5,3.47
2025-04-29 17:22:10.641,273.93,-42.72,17.47,-33827.78,23.12,-1.43,3.47
2025-04-29 17:22:11.202,274.49,-41.32,21.07,-33854.88,23.13,-1.43,3.46
2025-04-29 17:22:11.762,275.05,-43.77,18.54,-33879.38,23.12,-1.33,3.47
2025-04-29 17:22:12.320,275.61,-37.91,20.27,-33901.49,23.11,-1.17,3.47
2025-04-29 17:22:12.882,276.17,-36.08,15.01,-33930.0,23.11,-1.07,3.47
2025-04-29 17:22:13.441,276.73,-35.1,11.09,-33949.48,23.12,-0.98,3.47
2025-04-29 17:22:14.007,277.30,-34.17,6.94,-33970.18,23.14,-0.94,3.49
2025-04-29 17:22:14.565,277.85,-35.08,-0.27,-33991.79,23.13,-0.81,3.47
2025-04-29 17:22:15.126,278.41,-35.24,-2.68,-34012.22,23.14,-0.74,3.48
2025-04-29 17:22:15.733,279.02,-41.27,-12.61,-34047.65,23.13,-0.65,3.49
2025-04-29 17:22:16.246,279.53,-42.37,-18.09,-34072.04,23.14,-0.56,3.48
2025-04-29 17:22:16.801,280.09,-40.4,-19.93,-34097.49,23.14,-0.47,3.47
2025-04-29 17:22:17.370,280.66,-36.93,-23.24,-34116.12,23.15,-0.38,3.47
2025-04-29 17:22:17.921,281.21,-36.57,-26.92,-34157.12,23.16,-0.32,3.47
2025-04-29 17:22:18.479,281.77,-40.65,-25.83,-34174.49,23.15,-0.25,3.47
2025-04-29 17:22:19.039,282.33,-46.48,-25.86,-34196.62,23.15,-0.23,3.42
2025-04-29 17:22:19.602,282.89,-41.84,18.97,-34203.5,23.18,-0.18,3.45
2025-04-29 17:22:20.158,283.45,-41.09,4.16,-34227.49,23.16,-0.15,3.48
2025-04-29 17:22:20.717,284.01,-46.17,-6.77,-34253.67,23.16,-0.15,3.47
2025-04-29 17:22:21.279,284.57,-30.9,-9.12,-34286.04,23.16,-0.09,3.48
2025-04-29 17:22:21.843,285.13,-19.77,-7.52,-34307.96,23.16,0.0,3.48
2025-04-29 17:22:22.406,285.70,-8.66,7.77,-34348.5,23.17,0.04,3.47
2025-04-29 17:22:22.914,286.20,-12.96,11.11,-34378.69,23.17,0.09,3.47
2025-04-29 17:22:23.484,286.77,-10.63,22.74,-34405.18,23.17,0.12,3.45
2025-04-29 17:22:24.039,287.33,-16.86,15.53,-34429.89,23.17,0.16,3.44
2025-04-29 17:22:24.597,287.89,-18.93,11.26,-34454.74,23.17,0.16,3.47
2025-04-29 17:22:25.153,288.44,-37.8,17.62,-34484.88,23.18,0.17,3.49
2025-04-29 17:22:25.715,289.00,-61.65,24.73,-34508.09,23.19,0.1,3.44
2025-04-29 17:22:26.274,289.56,-47.5,26.61,-34538.61,23.21,0.08,3.47
2025-04-29 17:22:26.837,290.13,-37.43,-22.28,-34569.48,23.21,0.04,3.47
2025-04-29 17:22:27.394,290.68,-26.89,-19.63,-34585.65,23.22,0.08,3.48
2025-04-29 17:22:27.951,291.24,-56.08,6.17,-34604.39,23.21,0.08,3.46
2025-04-29 17:22:28.511,291.80,-80.93,1.67,-34635.45,23.22,0.08,3.47
2025-04-29 17:22:29.073,292.36,-62.53,17.29,-34649.63,23.24,0.05,3.49
2025-04-29 17:22:29.631,292.92,-48.0,-3.45,-34681.6,23.27,0.06,3.47
2025-04-29 17:22:30.191,293.48,-33.11,-0.28,-34716.75,23.27,0.1,3.47
2025-04-29 17:22:30.750,294.04,-58.89,-0.64,-34751.24,23.27,0.09,3.47
2025-04-29 17:22:31.314,294.60,-55.78,4.94,-34757.04,23.26,0.0,3.47
2025-04-29 17:22:31.878,295.17,-50.75,6.0,-34778.65,23.27,-0.04,3.47
2025-04-29 17:22:32.440,295.73,-53.08,9.27,-34817.9,23.26,-0.06,3.47
2025-04-29 17:22:32.996,296.28,-44.03,8.18,-34842.09,23.26,-0.11,3.48
2025-04-29 17:22:33.534,296.82,-26.34,24.0,-34873.12,23.25,-0.16,3.47
2025-04-29 17:22:34.111,297.40,-23.54,32.63,-34910.13,23.28,-0.21,3.43
2025-04-29 17:22:34.674,297.96,-23.24,25.05,-34948.23,23.35,-0.2,3.47
2025-04-29 17:22:35.234,298.52,-25.7,19.61,-34972.19,23.39,-0.21,3.48
2025-04-29 17:22:35.801,299.09,-26.0,18.62,-34994.02,23.43,-0.24,3.43
2025-04-29 17:22:36.356,299.64,-27.11,12.88,-35013.02,23.46,-0.2,3.47
2025-04-29 17:22:36.915,300.20,-24.63,12.15,-35032.69,23.49,-0.18,3.51
2025-04-29 17:22:37.473,300.76,-28.24,9.31,-35075.94,23.51,-0.16,3.47
2025-04-29 17:22:38.039,301.33,-29.69,13.6,-35100.7,23.53,-0.16,3.49
2025-04-29 17:22:38.596,301.89,-34.99,16.1,-35118.71,23.55,-0.13,3.47
2025-04-29 17:22:39.153,302.44,-26.13,1.78,-35153.05,23.58,-0.11,3.48
2025-04-29 17:22:39.710,303.00,-26.48,1.95,-35185.92,23.57,-0.07,3.47
2025-04-29 17:22:40.281,303.57,-27.17,3.5,-35204.87,23.58,-0.03,3.43
2025-04-29 17:22:40.830,304.12,-26.27,8.65,-35231.98,23.59,-0.02,3.47
2025-04-29 17:22:41.390,304.68,-28.21,13.22,-35258.29,23.61,-0.03,3.47
2025-04-29 17:22:41.951,305.24,-14.37,1.07,-35298.66,23.62,0.01,3.47
2025-04-29 17:22:42.515,305.80,-15.71,-1.0,-35331.92,23.64,0.08,3.5
2025-04-29 17:22:43.067,306.36,-44.52,-0.57,-35371.94,23.67,-0.13,3.49
2025-04-29 17:22:43.626,306.92,-57.28,20.78,-35394.83,23.72,-1.05,3.47
2025-04-29 17:22:44.191,307.48,-37.29,-37.02,-35386.17,23.78,-1.11,3.5
2025-04-29 17:22:44.757,308.05,0.36,-6.37,-35387.6,23.76,-0.87,3.47
2025-04-29 17:22:45.326,308.61,29.99,33.82,-35418.15,23.75,-0.62,3.47
2025-04-29 17:22:45.888,309.18,50.44,14.85,-35443.65,23.74,-0.38,3.47
2025-04-29 17:22:46.411,309.70,50.89,26.73,-35472.7,23.73,-0.17,3.44
2025-04-29 17:22:46.983,310.27,56.7,2.21,-35493.51,23.72,0.07,3.47
2025-04-29 17:22:47.530,310.82,65.58,1.78,-35513.47,23.7,0.28,3.47
2025-04-29 17:22:48.098,311.39,55.11,-17.01,-35516.92,23.68,0.52,3.47
2025-04-29 17:22:48.621,311.91,36.99,-44.22,-35531.22,23.67,0.69,3.47
2025-04-29 17:22:49.173,312.46,46.62,-19.6,-35564.17,23.66,0.92,3.48
2025-04-29 17:22:49.755,313.04,50.93,-14.86,-35609.05,23.64,1.04,3.47
2025-04-29 17:22:50.347,313.64,54.28,-16.56,-35634.66,23.63,1.24,3.47
2025-04-29 17:22:50.886,314.17,40.64,-0.04,-35674.14,23.61,1.37,3.44
2025-04-29 17:22:51.447,314.74,50.68,13.01,-35713.58,23.58,1.49,3.44
2025-04-29 17:22:52.054,315.34,58.63,-9.98,-35724.04,23.57,1.65,3.45
2025-04-29 17:22:52.627,315.92,51.27,-15.69,-35735.88,23.55,1.75,3.43
2025-04-29 17:22:53.134,316.42,38.79,-43.78,-35740.05,23.53,1.8,3.47
2025-04-29 17:22:53.685,316.97,39.6,-27.79,-35767.73,23.52,1.86,3.47
2025-04-29 17:22:54.255,317.54,50.47,-2.79,-35824.74,23.49,2.01,3.47
2025-04-29 17:22:54.864,318.15,66.53,9.14,-35866.19,23.48,2.17,3.42
2025-04-29 17:22:55.453,318.74,53.5,-6.24,-35888.47,23.45,2.22,3.43
2025-04-29 17:22:55.969,319.26,45.99,-21.24,-35905.12,23.43,2.32,3.47
2025-04-29 17:22:56.521,319.81,26.1,-10.22,-35929.95,23.43,2.4,3.42
2025-04-29 17:22:57.075,320.36,25.62,6.77,-35961.88,23.43,2.43,3.47
2025-04-29 17:22:57.628,320.92,4.28,6.4,-35991.58,23.41,2.42,3.47
2025-04-29 17:22:58.178,321.47,-7.29,10.78,-36019.72,23.41,2.39,3.47
2025-04-29 17:22:58.740,322.03,-20.54,23.87,-36058.94,23.4,2.33,3.47
2025-04-29 17:22:59.297,322.59,-21.99,30.03,-36092.69,23.4,2.2,3.48
2025-04-29 17:22:59.859,323.15,-52.74,-11.09,-36128.8,23.39,2.04,3.47
2025-04-29 17:23:00.417,323.71,-73.63,-6.59,-36154.44,23.38,1.94,3.47
2025-04-29 17:23:00.977,324.27,-73.23,-8.49,-36187.27,23.4,1.84,3.47
2025-04-29 17:23:01.539,324.83,-76.34,6.0,-36198.24,23.43,1.78,3.45
2025-04-29 17:23:02.096,325.38,-76.74,0.41,-36231.37,23.46,1.57,3.47
2025-04-29 17:23:02.657,325.95,-78.54,-5.05,-36263.95,23.5,1.34,3.47
2025-04-29 17:23:03.215,326.50,-80.4,-2.5,-36277.66,23.52,0.9,3.48
2025-04-29 17:23:03.778,327.07,-75.62,17.72,-36307.34,23.59,0.69,3.47
2025-04-29 17:23:04.341,327.63,-44.67,5.34,-36327.67,23.65,0.57,3.48
2025-04-29 17:23:04.909,328.20,-3.81,11.66,-36349.89,23.68,0.68,3.47
2025-04-29 17:23:05.474,328.76,-22.68,14.63,-36351.0,23.67,0.74,3.47
2025-04-29 17:23:06.017,329.31,-25.95,25.58,-36370.59,23.67,0.82,3.47
2025-04-29 17:23:06.576,329.86,-33.67,30.02,-36409.48,23.65,0.77,3.47
2025-04-29 17:23:07.152,330.44,-49.42,-1.92,-36461.7,23.65,0.66,3.45
2025-04-29 17:23:07.698,330.99,-60.41,7.2,-36466.77,23.66,0.65,3.47
2025-04-29 17:23:08.256,331.55,-29.85,20.49,-36477.26,23.62,0.64,3.46
2025-04-29 17:23:08.821,332.11,-18.66,19.57,-36504.95,23.61,0.67,3.47
2025-04-29 17:23:09.386,332.68,26.02,-13.21,-36550.45,23.59,0.74,3.46
2025-04-29 17:23:09.945,333.23,-6.53,45.76,-36574.53,23.58,0.8,3.47
2025-04-29 17:23:10.498,333.79,-29.79,57.64,-36614.38,23.57,0.8,3.54
2025-04-29 17:23:11.054,334.34,-65.48,37.05,-36666.88,23.59,0.83,3.47
