Timestamp,Runtime (s),Pitch,Roll,Yaw,Temp,Alt,Battery
2025-04-29 17:32:40.832,172.37,-57.37,-11.91,342.51,25.87,-0.14,3.42
2025-04-29 17:32:41.391,172.93,-38.22,6.42,351.45,25.84,-0.19,3.42
2025-04-29 17:32:41.965,173.50,-24.55,27.09,336.64,25.79,-0.35,3.42
2025-04-29 17:32:42.513,174.05,-5.59,30.69,356.13,25.74,-0.36,3.42
2025-04-29 17:32:43.087,174.62,10.73,17.35,375.54,25.72,-0.34,3.42
2025-04-29 17:32:43.613,175.15,28.74,-11.72,397.21,25.7,-0.22,3.39
2025-04-29 17:32:44.137,175.67,33.58,-16.34,405.34,25.68,-0.11,3.42
2025-04-29 17:32:44.655,176.19,31.43,5.29,394.57,25.65,-0.03,3.42
2025-04-29 17:32:45.202,176.74,22.81,37.43,361.08,25.61,0.07,3.42
2025-04-29 17:32:45.821,177.36,28.05,36.63,356.85,25.58,0.15,3.42
2025-04-29 17:32:46.380,177.92,20.76,15.82,363.71,25.55,0.17,3.42
2025-04-29 17:32:46.897,178.43,34.26,12.06,376.28,25.53,0.24,3.41
2025-04-29 17:32:47.418,178.96,23.79,6.13,387.04,25.49,0.35,3.44
2025-04-29 17:32:47.948,179.49,41.02,-2.55,391.41,25.44,0.45,3.42
2025-04-29 17:32:48.492,180.03,42.77,4.01,388.51,25.4,0.52,3.44
2025-04-29 17:32:49.064,180.60,40.73,4.53,392.83,25.37,0.64,3.42
2025-04-29 17:32:49.670,181.21,49.01,-9.68,402.3,25.32,0.74,3.42
2025-04-29 17:32:50.258,181.80,57.57,-12.52,409.97,25.27,0.82,3.4
2025-04-29 17:32:50.823,182.36,41.21,-18.1,416.65,25.25,0.92,3.42
2025-04-29 17:32:51.377,182.91,40.04,-36.09,424.82,25.2,1.07,3.42
2025-04-29 17:32:51.936,183.47,50.42,-25.85,424.07,25.17,1.13,3.41
2025-04-29 17:32:52.456,183.99,47.1,-31.6,431.45,25.12,1.25,3.41
2025-04-29 17:32:53.062,184.60,41.88,-23.84,424.97,25.09,1.33,3.41
2025-04-29 17:32:53.608,185.15,46.06,-30.89,427.12,25.06,1.38,3.4
2025-04-29 17:32:54.205,185.74,22.48,-34.05,434.14,25.02,1.52,3.39
2025-04-29 17:32:54.736,186.27,58.25,-17.43,425.09,24.99,1.59,3.46
2025-04-29 17:32:55.249,186.79,31.14,-17.45,422.53,24.96,1.65,3.42
2025-04-29 17:32:55.813,187.35,46.02,-1.09,418.33,24.93,1.7,3.38
2025-04-29 17:32:56.404,187.94,31.35,15.43,410.52,24.9,1.81,3.39
2025-04-29 17:32:57.023,188.56,131.41,35.01,425.23,24.85,1.89,3.42
2025-04-29 17:32:57.563,189.10,-0.69,16.73,416.02,24.83,1.91,3.42
2025-04-29 17:32:58.114,189.65,20.3,-3.31,418.38,24.81,1.88,3.42
2025-04-29 17:32:58.686,190.22,14.72,20.96,427.5,24.81,1.85,3.42
2025-04-29 17:32:59.236,190.77,1.9,42.97,421.27,24.78,1.74,3.42
2025-04-29 17:32:59.799,191.34,5.44,46.95,417.73,24.79,1.61,3.42
2025-04-29 17:33:00.354,191.89,10.6,47.62,418.88,24.79,1.39,3.38
2025-04-29 17:33:00.912,192.45,4.77,45.73,413.74,24.79,1.29,3.42
2025-04-29 17:33:01.484,193.02,8.98,43.72,415.03,24.79,1.16,3.42
2025-04-29 17:33:02.034,193.57,4.17,44.81,413.47,24.8,1.08,3.41
2025-04-29 17:33:02.598,194.14,8.64,51.49,414.38,24.79,0.85,3.47
2025-04-29 17:33:03.114,194.65,8.78,53.0,415.05,24.81,0.72,3.42
2025-04-29 17:33:03.634,195.17,3.61,39.15,411.95,24.81,0.74,3.42
2025-04-29 17:33:04.166,195.70,1.25,51.91,414.93,24.79,0.74,3.41
2025-04-29 17:33:04.669,196.21,19.31,41.64,420.95,24.76,0.89,3.42
2025-04-29 17:33:05.231,196.77,30.47,13.14,424.6,24.72,1.09,3.42
2025-04-29 17:33:05.793,197.33,27.32,3.82,430.72,24.7,1.17,3.39
2025-04-29 17:33:06.356,197.89,34.44,12.75,438.5,24.7,1.17,3.38
2025-04-29 17:33:06.912,198.45,22.68,18.21,446.72,24.69,1.16,3.42
2025-04-29 17:33:07.478,199.02,4.18,44.02,440.53,24.65,0.86,3.42
2025-04-29 17:33:08.030,199.57,-0.2,50.13,437.57,24.66,0.56,3.41
2025-04-29 17:33:08.580,200.12,-7.0,61.03,433.61,24.69,0.56,3.42
2025-04-29 17:33:09.136,200.67,-29.26,52.39,418.15,24.71,0.26,3.45
2025-04-29 17:33:09.665,201.20,-88.32,32.2,419.18,24.71,0.07,3.4
2025-04-29 17:33:10.180,201.72,-156.95,-6.64,434.18,24.7,-0.25,3.43
2025-04-29 17:33:10.741,202.28,-109.66,17.87,433.1,24.71,-0.55,3.42
2025-04-29 17:33:11.276,202.81,-149.46,-5.08,433.37,24.72,-0.55,3.39
2025-04-29 17:33:11.779,203.32,-152.99,1.26,439.48,24.72,-0.66,3.4
2025-04-29 17:33:12.339,203.88,-156.62,-18.59,444.83,24.71,-0.77,3.38
2025-04-29 17:33:12.897,204.43,-155.51,-30.02,444.01,24.7,-0.82,3.42
2025-04-29 17:33:13.457,204.99,-156.11,-35.18,444.18,24.69,-0.86,3.4
2025-04-29 17:33:14.020,205.56,-160.64,-38.99,441.74,24.67,-0.92,3.42
2025-04-29 17:33:14.583,206.12,-158.13,-37.01,443.76,24.66,-0.98,3.42
2025-04-29 17:33:15.105,206.64,-158.81,-37.48,444.19,24.66,-1.04,3.42
2025-04-29 17:33:15.665,207.20,-161.13,-38.7,444.44,24.65,-1.07,3.41
2025-04-29 17:33:16.225,207.76,-161.62,-39.14,443.93,24.65,-1.06,3.49
2025-04-29 17:33:16.781,208.32,-112.4,-17.65,463.96,24.64,-1.11,3.42
2025-04-29 17:33:17.336,208.87,-102.23,-10.34,469.82,24.63,-1.07,3.42
2025-04-29 17:33:17.896,209.43,-112.61,-12.21,474.66,24.62,-0.96,3.42
2025-04-29 17:33:18.456,209.99,-15.48,-15.16,441.88,24.62,-0.99,3.36
2025-04-29 17:33:18.990,210.53,-10.42,-16.18,391.15,24.61,-0.96,3.42
2025-04-29 17:33:19.518,211.06,11.26,-15.93,351.36,24.6,-0.92,3.41
2025-04-29 17:33:20.051,211.59,25.66,-0.26,344.12,24.59,-0.87,3.46
2025-04-29 17:33:20.607,212.14,27.76,2.99,349.07,24.59,-0.84,3.41
2025-04-29 17:33:21.172,212.71,23.41,7.43,346.87,24.57,-0.78,3.42
2025-04-29 17:33:21.710,213.25,17.88,6.74,359.61,24.59,-0.75,3.41
2025-04-29 17:33:22.266,213.80,2.68,10.4,368.06,24.57,-0.71,3.41
2025-04-29 17:33:22.827,214.36,8.0,3.97,355.94,24.56,-0.71,3.41
2025-04-29 17:33:23.400,214.94,18.65,4.0,345.96,24.55,-0.72,3.41
2025-04-29 17:33:23.955,215.49,34.23,11.6,340.35,24.54,-0.68,3.45
2025-04-29 17:33:24.481,216.02,28.53,12.13,348.95,24.53,-0.62,3.42
2025-04-29 17:33:25.038,216.58,33.0,5.17,357.8,24.52,-0.57,3.42
2025-04-29 17:33:25.565,217.10,28.39,6.23,352.92,24.52,-0.54,3.42
2025-04-29 17:33:26.076,217.61,27.22,5.67,350.17,24.5,-0.52,3.39
2025-04-29 17:33:26.631,218.17,31.88,17.74,347.66,24.5,-0.5,3.42
2025-04-29 17:33:27.193,218.73,22.98,24.98,345.86,24.5,-0.39,3.42
2025-04-29 17:33:27.695,219.23,38.93,24.52,354.07,24.49,-0.39,3.41
2025-04-29 17:33:28.269,219.81,19.7,4.06,376.07,24.49,-0.3,3.4
2025-04-29 17:33:28.830,220.37,5.84,-0.33,382.36,24.49,-0.2,3.38
2025-04-29 17:33:29.381,220.92,-5.64,3.99,379.68,24.49,-0.16,3.4
2025-04-29 17:33:29.941,221.48,-3.2,2.51,379.28,24.48,-0.16,3.4
2025-04-29 17:33:30.498,222.04,3.19,-0.06,383.85,24.47,-0.1,3.41
2025-04-29 17:33:31.056,222.59,-4.81,2.75,388.29,24.43,0.08,3.37
2025-04-29 17:33:31.616,223.15,-3.65,3.69,390.08,24.38,0.17,3.42
2025-04-29 17:33:32.177,223.71,-6.08,2.0,388.92,24.35,0.17,3.42
2025-04-29 17:33:32.734,224.27,-4.48,3.02,389.42,24.31,0.25,3.41
2025-04-29 17:33:33.293,224.83,-4.78,2.47,390.28,24.25,0.35,3.39
2025-04-29 17:33:33.854,225.39,-5.78,-8.27,373.3,24.21,0.4,3.41
2025-04-29 17:33:34.419,225.96,-2.04,-19.74,369.14,24.23,0.4,3.42
2025-04-29 17:33:34.978,226.52,1.4,-6.36,365.15,24.22,0.41,3.41
2025-04-29 17:33:35.532,227.07,-18.3,16.17,368.15,24.17,0.44,3.36
2025-04-29 17:33:36.148,227.69,-27.46,-6.67,364.02,24.15,0.45,3.41
2025-04-29 17:33:36.651,228.19,0.01,7.32,371.4,24.14,0.45,3.4
2025-04-29 17:33:37.215,228.75,-0.32,-10.81,382.44,24.13,0.53,3.42
2025-04-29 17:33:37.776,229.31,1.92,-37.45,397.43,24.11,0.6,3.4
2025-04-29 17:33:38.341,229.88,-22.07,-42.85,407.75,24.09,0.71,3.41
2025-04-29 17:33:38.921,230.46,51.52,-60.69,403.71,24.07,0.71,3.41
2025-04-29 17:33:39.428,230.97,28.79,-40.24,406.53,24.05,0.72,3.36
2025-04-29 17:33:39.985,231.52,14.5,-25.52,404.88,24.03,0.76,3.4
2025-04-29 17:33:40.516,232.05,5.67,8.64,400.21,24.02,0.81,3.41
2025-04-29 17:33:41.020,232.56,9.39,41.25,393.55,24.0,0.8,3.37
2025-04-29 17:33:41.533,233.07,-2.43,58.47,377.71,24.0,0.76,3.4
2025-04-29 17:33:42.095,233.63,0.4,61.94,371.5,24.02,0.61,3.4
2025-04-29 17:33:42.650,234.19,-8.82,52.1,367.92,24.02,0.46,3.4
2025-04-29 17:33:43.226,234.76,-21.0,41.87,363.46,24.01,0.29,3.4
2025-04-29 17:33:43.772,235.31,-32.18,35.75,360.06,24.0,0.01,3.4
2025-04-29 17:33:44.325,235.86,-35.82,13.53,375.99,23.98,-0.12,3.42
2025-04-29 17:33:44.889,236.43,-37.42,-2.44,386.58,23.95,-0.23,3.41
2025-04-29 17:33:45.448,236.99,-33.01,3.35,382.34,23.93,-0.36,3.41
2025-04-29 17:33:45.972,237.51,-35.54,4.15,382.51,23.93,-0.46,3.4
2025-04-29 17:33:46.486,238.02,-36.06,3.65,383.65,23.9,-0.58,3.42
2025-04-29 17:33:47.050,238.59,-32.06,3.38,384.5,23.89,-0.65,3.41
2025-04-29 17:33:47.610,239.15,-35.08,3.71,385.17,23.87,-0.76,3.4
2025-04-29 17:33:48.170,239.71,-30.06,3.11,386.56,23.86,-0.84,3.41
2025-04-29 17:33:48.730,240.27,-29.44,3.05,387.26,23.87,-0.89,3.41
2025-04-29 17:33:49.293,240.83,-33.74,3.19,388.0,23.87,-0.94,3.4
2025-04-29 17:33:49.848,241.39,-36.56,3.52,388.56,23.86,-1.02,3.41
2025-04-29 17:33:50.403,241.94,-36.35,3.25,389.54,23.85,-1.08,3.41
2025-04-29 17:33:50.976,242.51,-38.79,4.23,390.46,23.83,-1.11,3.41
2025-04-29 17:33:51.534,243.07,-39.0,3.99,390.88,23.82,-1.19,3.37
2025-04-29 17:33:52.133,243.67,-39.06,3.35,391.62,23.8,-1.25,3.41
2025-04-29 17:33:52.641,244.18,-35.83,3.83,393.05,23.78,-1.3,3.41
2025-04-29 17:33:53.207,244.74,-36.27,4.1,394.95,23.76,-1.35,3.42
2025-04-29 17:33:53.770,245.31,-38.28,3.94,395.03,23.75,-1.4,3.41
2025-04-29 17:33:54.320,245.86,-40.21,3.08,394.55,23.75,-1.4,3.42
2025-04-29 17:33:54.893,246.43,-39.39,3.65,395.49,23.73,-1.45,3.34
2025-04-29 17:33:55.450,246.99,-37.87,2.76,395.94,23.72,-1.43,3.4
2025-04-29 17:33:56.000,247.54,-38.36,2.56,396.39,23.69,-1.49,3.4
2025-04-29 17:33:56.563,248.10,-37.36,3.05,398.28,23.65,-1.49,3.4
2025-04-29 17:33:57.124,248.66,-36.13,2.92,398.61,23.64,-1.49,3.4
2025-04-29 17:33:57.683,249.22,-37.75,3.02,399.91,23.62,-1.55,3.38
2025-04-29 17:33:58.245,249.78,-33.37,2.98,401.02,23.61,-1.59,3.4
2025-04-29 17:33:58.800,250.34,-35.02,3.17,401.57,23.6,-1.6,3.4
2025-04-29 17:33:59.361,250.90,-34.31,2.79,402.02,23.62,-1.63,3.41
2025-04-29 17:33:59.923,251.46,-39.11,2.39,401.57,23.61,-1.65,3.4
2025-04-29 17:34:00.483,252.02,-36.53,1.85,399.11,23.58,-1.68,3.4
2025-04-29 17:34:01.012,252.55,-37.93,0.52,400.0,23.59,-1.69,3.4
2025-04-29 17:34:01.519,253.06,-36.24,1.13,401.07,23.58,-1.71,3.4
2025-04-29 17:34:02.132,253.67,-40.02,2.63,403.53,23.53,-1.71,3.4
2025-04-29 17:34:02.642,254.18,-44.58,0.76,405.53,23.52,-1.71,3.37
2025-04-29 17:34:03.207,254.74,-40.41,0.49,405.11,23.5,-1.75,3.4
2025-04-29 17:34:03.760,255.30,-40.12,2.56,406.92,23.47,-1.76,3.4
2025-04-29 17:34:04.319,255.86,-42.77,1.88,406.54,23.44,-1.78,3.4
2025-04-29 17:34:04.882,256.42,-38.67,11.45,404.04,23.42,-1.81,3.4
2025-04-29 17:34:05.435,256.97,-42.07,20.88,393.71,23.4,-1.88,3.4
2025-04-29 17:34:05.998,257.54,-35.09,30.87,389.87,23.43,-1.9,3.42
2025-04-29 17:34:06.555,258.09,-47.3,32.92,380.13,23.46,-1.9,3.4
2025-04-29 17:34:07.114,258.65,-77.59,14.62,368.23,23.52,-2.35,3.41
2025-04-29 17:34:07.677,259.21,-77.39,13.66,366.61,23.51,-2.32,3.4
2025-04-29 17:34:08.208,259.75,-65.18,21.74,375.65,23.5,-2.48,3.41
2025-04-29 17:34:08.712,260.25,-63.2,10.71,377.24,23.55,-2.59,3.4
2025-04-29 17:34:09.272,260.81,-61.26,6.84,370.18,23.56,-2.59,3.4
2025-04-29 17:34:09.836,261.37,-41.54,9.31,372.65,23.57,-2.51,3.39
2025-04-29 17:34:10.392,261.93,-30.25,0.84,364.65,23.61,-2.4,3.4
2025-04-29 17:34:10.955,262.49,-18.38,-3.26,374.18,23.62,-2.29,3.34
2025-04-29 17:34:11.490,263.03,-18.04,13.49,398.02,23.63,-2.29,3.4
2025-04-29 17:34:12.047,263.58,-10.13,0.08,396.11,23.63,-2.17,3.4
2025-04-29 17:34:12.566,264.10,0.08,4.43,402.62,23.63,-2.06,3.4
2025-04-29 17:34:13.184,264.72,7.08,1.58,412.64,23.63,-1.77,3.41
2025-04-29 17:34:13.686,265.22,30.61,-8.2,412.24,23.63,-1.77,3.4
2025-04-29 17:34:14.255,265.79,6.12,5.03,425.75,23.62,-1.65,3.39
2025-04-29 17:34:14.809,266.35,3.63,-8.48,440.78,23.61,-1.52,3.41
2025-04-29 17:34:15.376,266.91,1.22,-0.06,450.45,23.6,-1.25,3.4
2025-04-29 17:34:15.923,267.46,-2.26,19.78,443.15,23.6,-1.25,3.43
2025-04-29 17:34:16.486,268.02,-9.75,-24.11,425.98,23.61,-1.1,3.4
2025-04-29 17:34:17.039,268.58,5.11,6.82,439.99,23.6,-1.02,3.4
2025-04-29 17:34:17.592,269.13,-12.99,-18.69,479.2,23.58,-0.91,3.4
2025-04-29 17:34:18.093,269.63,-3.52,-4.09,486.92,23.56,-0.91,3.4
2025-04-29 17:34:18.637,270.17,-3.17,-5.57,491.65,23.56,-0.82,3.41
2025-04-29 17:34:19.202,270.74,7.02,-11.7,480.31,23.56,-0.74,3.4
2025-04-29 17:34:19.755,271.29,-18.23,-11.6,480.3,23.58,-0.66,3.41
2025-04-29 17:34:20.310,271.85,-23.22,-0.8,483.92,23.58,-0.62,3.4
2025-04-29 17:34:20.881,272.42,-19.46,-4.96,485.93,23.56,-0.54,3.39
2025-04-29 17:34:21.439,272.98,-18.03,-6.9,488.33,23.56,-0.49,3.4
2025-04-29 17:34:21.991,273.53,-17.83,-4.08,484.76,23.56,-0.4,3.4
2025-04-29 17:34:22.553,274.09,-15.69,-4.8,483.06,23.55,-0.31,3.4
2025-04-29 17:34:23.111,274.65,-14.66,-2.86,476.61,23.55,-0.25,3.38
2025-04-29 17:34:23.671,275.21,-12.77,-3.13,478.01,23.54,-0.17,3.4
2025-04-29 17:34:24.228,275.77,-12.04,-3.21,476.94,23.54,-0.11,3.4
2025-04-29 17:34:24.794,276.33,-9.92,-3.11,473.25,23.54,-0.06,3.39
2025-04-29 17:34:25.362,276.90,-14.37,2.01,470.1,23.53,0.02,3.4
2025-04-29 17:34:25.909,277.45,-11.33,-9.76,468.09,23.52,0.03,3.4
2025-04-29 17:34:26.481,278.02,-10.01,-1.95,465.44,23.52,0.08,3.4
2025-04-29 17:34:27.067,278.60,-7.3,8.98,461.88,23.51,0.11,3.39
2025-04-29 17:34:27.651,279.19,-7.38,13.58,443.43,23.49,0.14,3.4
2025-04-29 17:34:28.198,279.74,0.35,12.04,436.68,23.5,0.17,3.4
2025-04-29 17:34:28.760,280.30,6.52,32.43,427.99,23.48,0.17,3.39
2025-04-29 17:34:29.317,280.85,-3.74,30.7,413.92,23.49,0.09,3.4
2025-04-29 17:34:29.869,281.41,-9.98,18.99,403.37,23.48,0.09,3.42
2025-04-29 17:34:30.434,281.97,-18.86,11.71,400.97,23.48,0.05,3.4
2025-04-29 17:34:31.003,282.54,-5.92,-1.52,417.24,23.49,0.0,3.39
2025-04-29 17:34:31.558,283.10,0.2,-7.28,440.75,23.48,-0.04,3.4
2025-04-29 17:34:32.102,283.64,-1.15,-6.33,450.3,23.49,-0.03,3.4
2025-04-29 17:34:32.676,284.21,0.58,-3.93,458.87,23.49,-0.02,3.4
2025-04-29 17:34:33.231,284.77,-4.19,-4.9,459.53,23.5,0.03,3.4
2025-04-29 17:34:33.763,285.30,0.64,-4.72,448.21,23.5,0.07,3.36
2025-04-29 17:34:34.315,285.85,-1.82,-4.19,439.22,23.5,0.11,3.4
2025-04-29 17:34:34.886,286.42,4.45,-22.47,447.08,23.51,0.12,3.4
2025-04-29 17:34:35.429,286.97,-3.79,-10.45,452.27,23.5,0.13,3.4
2025-04-29 17:34:35.962,287.50,4.19,-22.24,457.13,23.51,0.2,3.4
2025-04-29 17:34:36.512,288.05,0.63,-11.78,456.56,23.51,0.25,3.4
2025-04-29 17:34:37.047,288.58,-4.12,-15.92,465.08,23.49,0.25,3.36
2025-04-29 17:34:37.607,289.14,-5.56,-7.8,463.24,23.49,0.28,3.39
2025-04-29 17:34:38.154,289.69,0.27,-11.99,465.59,23.49,0.31,3.4
2025-04-29 17:34:38.707,290.24,1.45,-22.54,477.11,23.48,0.35,3.42
2025-04-29 17:34:39.218,290.76,0.54,-15.91,483.23,23.48,0.37,3.43
2025-04-29 17:34:39.800,291.34,4.78,-11.17,496.96,23.49,0.34,3.39
2025-04-29 17:34:40.312,291.85,37.06,-1.31,500.93,23.5,0.35,3.35
2025-04-29 17:34:40.836,292.37,23.7,-19.99,497.28,23.51,0.33,3.39
2025-04-29 17:34:41.397,292.93,5.58,9.43,452.86,23.51,0.36,3.4
2025-04-29 17:34:41.994,293.53,11.66,2.08,439.33,23.5,0.39,3.4
2025-04-29 17:34:42.529,294.07,7.1,4.48,448.1,23.5,0.39,3.42
2025-04-29 17:34:43.039,294.58,8.59,6.25,451.17,23.52,0.38,3.39
2025-04-29 17:34:43.557,295.09,10.52,3.59,451.87,23.52,0.38,3.39
2025-04-29 17:34:44.090,295.63,9.51,4.21,453.81,23.53,0.39,3.37
2025-04-29 17:34:44.656,296.19,6.58,19.3,452.89,23.53,0.4,3.36
2025-04-29 17:34:45.169,296.71,11.11,44.46,455.14,23.55,0.35,3.39
2025-04-29 17:34:45.705,297.24,12.61,43.82,454.47,23.57,0.35,3.39
2025-04-29 17:34:46.265,297.80,8.54,40.37,451.76,23.59,0.24,3.42
2025-04-29 17:34:46.778,298.32,5.59,47.74,446.12,23.61,0.17,3.39
2025-04-29 17:34:47.344,298.88,6.55,80.12,444.65,23.65,0.04,3.4
2025-04-29 17:34:47.900,299.44,-1.53,35.2,441.42,23.68,-0.18,3.39
2025-04-29 17:34:48.469,300.01,8.92,17.43,447.54,23.69,-0.18,3.38
2025-04-29 17:34:49.019,300.56,7.32,16.73,441.81,23.67,-0.12,3.4
2025-04-29 17:34:49.642,301.18,8.36,5.84,442.23,23.66,-0.08,3.38
2025-04-29 17:34:50.230,301.77,3.21,-38.75,447.85,23.62,-0.02,3.39
2025-04-29 17:34:50.789,302.33,-3.03,-17.38,465.63,23.62,0.08,3.4
2025-04-29 17:34:51.338,302.88,0.52,-17.77,467.76,23.6,0.15,3.39
2025-04-29 17:34:51.906,303.44,5.25,-17.86,451.24,23.6,0.24,3.4
2025-04-29 17:34:52.461,304.00,11.48,17.44,457.73,23.6,0.24,3.39
2025-04-29 17:34:53.036,304.57,10.23,21.23,459.39,23.58,0.34,3.4
2025-04-29 17:34:53.595,305.13,15.86,37.89,461.52,23.59,0.45,3.4
2025-04-29 17:34:54.153,305.69,16.93,34.87,455.08,23.59,0.55,3.39
2025-04-29 17:34:54.717,306.25,17.74,37.87,459.9,23.59,0.65,3.4
2025-04-29 17:34:55.313,306.85,9.33,16.85,451.09,23.59,0.67,3.4
2025-04-29 17:34:55.819,307.36,-32.57,32.38,443.06,23.59,0.59,3.39
2025-04-29 17:34:56.381,307.92,-40.91,20.34,426.61,23.6,0.36,3.36
2025-04-29 17:34:56.932,308.47,-55.29,19.09,411.59,23.61,0.25,3.39
2025-04-29 17:34:57.495,309.03,-46.47,-20.86,411.28,23.62,0.1,3.4
2025-04-29 17:34:58.052,309.59,-45.47,8.66,423.24,23.63,-0.02,3.39
2025-04-29 17:34:58.612,310.15,-20.22,-14.48,408.54,23.65,-0.14,3.4
2025-04-29 17:34:59.181,310.72,13.64,-20.78,388.65,23.64,-0.07,3.4
2025-04-29 17:34:59.761,311.30,37.85,9.16,410.48,23.63,-0.07,3.39
2025-04-29 17:35:00.317,311.85,25.73,-22.35,435.23,23.65,0.01,3.4
2025-04-29 17:35:00.863,312.40,11.22,-44.13,462.96,23.65,0.1,3.4
2025-04-29 17:35:01.418,312.96,-5.64,-28.24,464.9,23.66,0.14,3.39
2025-04-29 17:35:01.976,313.51,-4.2,-50.43,466.21,23.66,0.22,3.38
2025-04-29 17:35:02.540,314.08,-3.55,-27.79,470.56,23.66,0.26,3.4
2025-04-29 17:35:03.098,314.64,3.24,-39.3,474.44,23.65,0.33,3.39
2025-04-29 17:35:03.631,315.17,2.25,-35.67,481.75,23.65,0.4,3.39
2025-04-29 17:35:04.141,315.68,-3.58,-38.69,488.24,23.65,0.44,3.4
2025-04-29 17:35:04.700,316.24,-4.88,-50.21,484.22,23.63,0.46,3.4
2025-04-29 17:35:05.244,316.78,1.0,-37.64,471.54,23.61,0.52,3.41
2025-04-29 17:35:05.777,317.31,0.31,-23.67,453.95,23.59,0.54,3.38
2025-04-29 17:35:06.323,317.86,9.86,-2.77,445.23,23.55,0.54,3.38
2025-04-29 17:35:06.898,318.44,1.6,-0.67,441.74,23.53,0.51,3.39
2025-04-29 17:35:07.447,318.98,-0.52,-1.84,450.22,23.53,0.46,3.39
2025-04-29 17:35:08.008,319.55,1.72,2.36,458.01,23.53,0.45,3.39
2025-04-29 17:35:08.560,320.10,8.7,9.29,457.18,23.53,0.49,3.39
2025-04-29 17:35:09.135,320.67,8.22,27.44,457.39,23.54,0.47,3.41
2025-04-29 17:35:09.674,321.21,13.05,37.56,453.21,23.56,0.44,3.4
2025-04-29 17:35:10.230,321.77,10.79,19.34,461.42,23.56,0.43,3.39
2025-04-29 17:35:10.808,322.35,-22.57,-4.88,466.27,23.56,0.36,3.4
2025-04-29 17:35:11.365,322.90,-39.05,14.5,467.93,23.55,0.22,3.39
2025-04-29 17:35:11.933,323.47,-50.15,12.89,464.36,23.57,0.05,3.39
2025-04-29 17:35:12.485,324.02,-34.0,48.16,478.29,23.6,-0.35,3.39
2025-04-29 17:35:13.062,324.60,-26.25,49.62,485.12,23.63,-0.73,3.4
2025-04-29 17:35:13.620,325.16,-19.49,0.87,493.37,23.66,-0.82,3.39
2025-04-29 17:35:14.177,325.71,-6.37,13.62,497.69,23.68,-0.86,3.39
2025-04-29 17:35:14.729,326.27,6.03,16.52,503.28,23.69,-0.81,3.39
2025-04-29 17:35:15.314,326.85,4.04,14.72,503.45,23.69,-0.76,3.4
2025-04-29 17:35:15.862,327.40,7.6,10.02,507.08,23.69,-0.76,3.37
2025-04-29 17:35:16.387,327.92,6.14,-9.6,504.0,23.69,-0.71,3.4
2025-04-29 17:35:16.893,328.43,5.42,-54.58,508.68,23.69,-0.67,3.39
2025-04-29 17:35:17.453,328.99,-4.64,-71.71,518.31,23.66,-0.57,3.39
2025-04-29 17:35:18.016,329.55,-2.6,-59.61,520.78,23.66,-0.5,3.39
2025-04-29 17:35:18.581,330.12,-6.66,-33.77,517.7,23.64,-0.44,3.39
2025-04-29 17:35:19.140,330.68,4.43,-42.49,520.45,23.62,-0.41,3.39
2025-04-29 17:35:19.690,331.23,-34.26,-86.48,519.54,23.62,-0.31,3.39
2025-04-29 17:35:20.249,331.79,-156.04,-82.33,526.85,23.59,-0.28,3.39
2025-04-29 17:35:20.804,332.34,-175.01,-84.34,528.81,23.58,-0.23,3.39
2025-04-29 17:35:21.308,332.85,-7.38,-68.14,523.98,23.57,-0.16,3.35
2025-04-29 17:35:21.866,333.40,6.27,-9.35,525.04,23.56,-0.11,3.4
2025-04-29 17:35:22.377,333.91,11.57,-24.16,519.03,23.55,-0.11,3.37
2025-04-29 17:35:22.937,334.47,3.08,35.68,517.39,23.55,-0.08,3.36
2025-04-29 17:35:23.486,335.02,1.88,71.89,510.52,23.56,-0.31,3.38
2025-04-29 17:35:24.047,335.58,-168.32,23.89,518.21,23.55,-0.79,3.38
2025-04-29 17:35:24.648,336.19,-154.44,19.3,498.52,23.55,-0.89,3.39
2025-04-29 17:35:25.165,336.70,-159.14,37.85,491.63,23.59,-0.89,3.34
2025-04-29 17:35:25.733,337.27,-94.65,22.17,474.84,23.65,-1.56,3.39
2025-04-29 17:35:26.281,337.82,-45.56,44.03,508.59,23.65,-1.56,3.39
2025-04-29 17:35:26.845,338.38,4.61,43.85,540.52,23.64,-1.48,3.4
2025-04-29 17:35:27.400,338.94,-27.55,1.35,539.27,23.62,-1.48,3.39
2025-04-29 17:35:27.963,339.50,-9.11,29.67,549.65,23.61,-1.46,3.39
2025-04-29 17:35:28.529,340.07,-7.69,29.77,565.77,23.63,-1.36,3.4
2025-04-29 17:35:29.082,340.62,-5.98,19.52,567.71,23.65,-1.3,3.39
2025-04-29 17:35:29.661,341.20,-7.55,9.65,577.66,23.65,-1.3,3.36
2025-04-29 17:35:30.199,341.74,-11.21,18.19,577.0,23.66,-1.24,3.39
2025-04-29 17:35:30.760,342.30,-26.15,1.26,577.92,23.64,-1.1,3.39
2025-04-29 17:35:31.322,342.86,-24.31,-8.4,583.32,23.64,-1.09,3.39
2025-04-29 17:35:31.887,343.42,-22.12,9.57,577.28,23.62,-1.09,3.36
2025-04-29 17:35:32.444,343.98,-20.93,4.89,571.73,23.63,-1.06,3.39
2025-04-29 17:35:32.998,344.54,-25.81,12.8,566.37,23.63,-1.04,3.41
2025-04-29 17:35:33.563,345.10,-23.87,28.42,571.13,23.64,-1.19,3.39
